iter	Passed	Remaining
6328	112736	65390
6329	112770	65381
6330	112784	65361
6331	112814	65351
6332	112829	65331
6333	112860	65321
6334	112874	65301
6335	112887	65281
6336	112901	65260
6337	112915	65241
6338	112930	65221
6339	112947	65203
6340	112964	65184
6341	112980	65166
6342	112993	65145
6343	113015	65129
6344	113029	65109
6345	113044	65090
6346	113058	65070
6347	113076	65052
6348	113091	65033
6349	113108	65014
6350	113123	64995
6351	113152	64984
6352	113166	64964
6353	113180	64944
6354	113191	64922
6355	113216	64908
6356	113230	64888
6357	113261	64878
6358	113275	64858
6359	113293	64841
6360	113309	64822
6361	113339	64811
6362	113351	64790
6363	113365	64770
6364	113380	64750
6365	113394	64730
6366	113407	64710
6367	113432	64696
6368	113459	64683
6369	113479	64667
6370	113512	64658
6371	113530	64640
6372	113544	64620
6373	113571	64607
6374	113586	64588
6375	113599	64567
6376	113616	64549
6377	113633	64531
6378	113647	64511
6379	113666	64493
6380	113683	64475
6381	113711	64463
6382	113725	64443
6383	113740	64424
6384	113753	64404
6385	113767	64384
6386	113781	64363
6387	113798	64345
6388	113815	64327
6389	113829	64307
6390	113845	64288
6391	113860	64269
6392	113878	64251
6393	113895	64233
6394	113905	64211
6395	113924	64193
6396	113936	64172
6397	113956	64155
6398	113969	64135
6399	113988	64118
6400	113999	64096
6401	114018	64079
6402	114032	64059
6403	114045	64039
6404	114060	64020
6405	114079	64002
6406	114093	63983
6407	114110	63964
6408	114125	63945
6409	114142	63927
6410	114156	63907
6411	114172	63888
6412	114186	63868
6413	114202	63849
6414	114217	63830
6415	114235	63812
6416	114261	63799
6417	114279	63781
6418	114293	63761
6419	114311	63743
6420	114325	63723
6421	114341	63704
6422	114355	63685
6423	114372	63666
6424	114387	63647
6425	114419	63637
6426	114435	63619
6427	114465	63607
6428	114480	63588
6429	114494	63568
6430	114508	63548
6431	114522	63528
6432	114552	63517
6433	114571	63500
6434	114586	63480
6435	114602	63462
6436	114617	63442
6437	114635	63425
6438	114649	63405
6439	114678	63393
6440	114694	63374
6441	114711	63356
6442	114725	63336
6443	114741	63317
6444	114756	63298
6445	114774	63280
6446	114792	63262
6447	114808	63244
6448	114824	63225
6449	114852	63213
6450	114869	63195
6451	114895	63181
6452	114910	63162
6453	114942	63152
6454	114958	63133
6455	114991	63124
6456	115007	63105
6457	115036	63093
6458	115054	63075
6459	115071	63057
6460	115092	63041
6461	115113	63025
6462	115142	63014
6463	115161	62996
6464	115174	62976
6465	115191	62958
6466	115205	62938
6467	115235	62927
6468	115265	62915
6469	115284	62898
6470	115300	62879
6471	115317	62861
6472	115333	62842
6473	115362	62830
6474	115378	62812
6475	115408	62800
6476	115421	62780
6477	115454	62771
6478	115471	62752
6479	115500	62741
6480	115514	62721
6481	115545	62710
6482	115563	62692
6483	115578	62673
6484	115592	62653
6485	115607	62633
6486	115621	62614
6487	115635	62594
6488	115649	62574
6489	115671	62558
6490	115686	62539
6491	115716	62528
6492	115732	62509
6493	115771	62502
6494	115785	62482
6495	115807	62467
6496	115834	62454
6497	115856	62438
6498	115870	62419
6499	115885	62400
6500	115899	62379
6501	115917	62362
6502	115932	62342
6503	115948	62324
6504	115964	62305
6505	115980	62286
6506	115995	62266
6507	116006	62245
6508	116020	62225
6509	116032	62204
6510	116046	62185
6511	116071	62171
6512	116086	62151
6513	116103	62133
6514	116119	62114
6515	116152	62104
6516	116166	62085
6517	116199	62075
6518	116209	62053
6519	116224	62033
6520	116237	62013
6521	116251	61993
6522	116265	61973
6523	116281	61955
6524	116296	61935
6525	116328	61925
6526	116343	61906
6527	116367	61891
6528	116397	61880
6529	116416	61862
6530	116431	61843
6531	116461	61832
6532	116477	61813
6533	116502	61799
6534	116518	61780
6535	116532	61760
6536	116542	61739
6537	116558	61719
6538	116571	61699
6539	116600	61687
6540	116611	61666
6541	116626	61647
6542	116640	61626
6543	116656	61608
6544	116671	61588
6545	116687	61570
6546	116702	61550
6547	116717	61531
6548	116731	61511
6549	116753	61496
6550	116767	61476
6551	116779	61455
6552	116798	61438
6553	116818	61421
6554	116833	61402
6555	116849	61383
6556	116865	61364
6557	116880	61345
6558	116894	61325
6559	116925	61314
6560	116954	61302
6561	116969	61283
6562	116981	61262
6563	116995	61242
6564	117009	61222
6565	117032	61207
6566	117047	61188
6567	117063	61169
6568	117078	61150
6569	117092	61130
6570	117106	61110
6571	117125	61093
6572	117139	61073
6573	117154	61054
6574	117168	61034
6575	117186	61017
6576	117199	60996
6577	117214	60977
6578	117230	60958
6579	117247	60940
6580	117261	60920
6581	117279	60902
6582	117293	60882
6583	117307	60863
6584	117322	60843
6585	117333	60822
6586	117344	60801
6587	117359	60781
6588	117371	60760
6589	117388	60742
6590	117404	60723
6591	117434	60712
6592	117448	60692
6593	117465	60674
6594	117483	60656
6595	117507	60642
6596	117522	60623
6597	117541	60605
6598	117568	60592
6599	117587	60575
6600	117602	60556
6601	117623	60539
6602	117634	60518
6603	117653	60501
6604	117670	60482
6605	117687	60464
6606	117701	60445
6607	117720	60428
6608	117737	60409
6609	117758	60393
6610	117775	60375
6611	117806	60364
6612	117823	60346
6613	117855	60335
6614	117871	60316
6615	117898	60303
6616	117912	60284
6617	117931	60266
6618	117945	60246
6619	117959	60226
6620	117972	60206
6621	117987	60187
6622	118002	60168
6623	118014	60147
6624	118032	60129
6625	118050	60111
6626	118066	60093
6627	118085	60076
6628	118099	60056
6629	118114	60036
6630	118122	60014
6631	118145	59999
6632	118161	59980
6633	118172	59959
6634	118188	59940
6635	118205	59922
6636	118216	59901
6637	118237	59884
6638	118265	59872
6639	118283	59854
6640	118298	59834
6641	118310	59814
6642	118324	59794
6643	118344	59777
6644	118359	59758
6645	118387	59745
6646	118401	59726
6647	118417	59707
6648	118432	59688
6649	118447	59668
6650	118459	59648
6651	118474	59629
6652	118488	59609
6653	118512	59594
6654	118525	59574
6655	118540	59555
6656	118556	59536
6657	118569	59516
6658	118583	59496
6659	118604	59480
6660	118619	59460
6661	118633	59441
6662	118644	59420
6663	118659	59400
6664	118673	59381
6665	118688	59361
6666	118710	59346
6667	118730	59329
6668	118745	59310
6669	118761	59291
6670	118775	59272
6671	118791	59253
6672	118800	59231
6673	118821	59214
6674	118835	59195
6675	118854	59178
6676	118868	59158
6677	118898	59146
6678	118913	59127
6679	118945	59116
6680	118959	59097
6681	118969	59075
6682	118985	59056
6683	119005	59039
6684	119020	59020
6685	119038	59002
6686	119051	58982
6687	119070	58965
6688	119097	58952
6689	119114	58934
6690	119129	58914
6691	119144	58895
6692	119173	58883
6693	119187	58863
6694	119201	58843
6695	119219	58826
6696	119233	58806
6697	119249	58788
6698	119265	58769
6699	119284	58752
6700	119299	58732
6701	119313	58713
6702	119327	58693
6703	119344	58675
6704	119360	58656
6705	119373	58636
6706	119388	58617
6707	119402	58597
6708	119418	58578
6709	119436	58561
6710	119451	58542
6711	119466	58523
6712	119478	58502
6713	119499	58485
6714	119525	58472
6715	119540	58453
6716	119554	58433
6717	119573	58416
6718	119587	58396
6719	119602	58377
6720	119617	58358
6721	119633	58339
6722	119649	58320
6723	119669	58304
6724	119684	58284
6725	119715	58273
6726	119729	58253
6727	119742	58233
6728	119753	58212
6729	119769	58193
6730	119783	58174
6731	119800	58156
6732	119816	58137
6733	119840	58122
6734	119855	58103
6735	119869	58084
6736	119883	58064
6737	119898	58045
6738	119913	58026
6739	119928	58006
6740	119942	57987
6741	119962	57970
6742	119976	57950
6743	119995	57933
6744	120011	57915
6745	120027	57896
6746	120041	57876
6747	120070	57864
6748	120098	57851
6749	120117	57834
6750	120132	57815
6751	120148	57796
6752	120163	57777
6753	120196	57766
6754	120212	57748
6755	120234	57732
6756	120262	57719
6757	120289	57706
6758	120316	57692
6759	120331	57673
6760	120346	57654
6761	120364	57636
6762	120392	57623
6763	120410	57606
6764	120424	57586
6765	120438	57567
6766	120450	57546
6767	120473	57531
6768	120488	57511
6769	120519	57500
6770	120538	57483
6771	120552	57463
6772	120570	57446
6773	120586	57427
6774	120600	57407
6775	120609	57385
6776	120623	57366
6777	120638	57346
6778	120649	57325
6779	120671	57310
6780	120686	57290
6781	120700	57271
6782	120715	57252
6783	120731	57233
6784	120746	57214
6785	120758	57193
6786	120772	57174
6787	120788	57155
6788	120801	57135
6789	120818	57117
6790	120834	57098
6791	120844	57077
6792	120855	57056
6793	120885	57044
6794	120901	57025
6795	120929	57012
6796	120945	56993
6797	120959	56974
6798	120970	56953
6799	120984	56933
6800	120991	56910
6801	121002	56890
6802	121014	56869
6803	121039	56854
6804	121052	56835
6805	121067	56816
6806	121083	56797
6807	121092	56775
6808	121108	56756
6809	121134	56742
6810	121148	56723
6811	121179	56711
6812	121193	56692
6813	121225	56680
6814	121239	56661
6815	121257	56643
6816	121273	56624
6817	121308	56615
6818	121324	56596
6819	121353	56583
6820	121368	56565
6821	121397	56552
6822	121412	56533
6823	121426	56513
6824	121440	56494
6825	121457	56476
6826	121470	56455
6827	121490	56439
6828	121504	56419
6829	121516	56399
6830	121530	56379
6831	121551	56363
6832	121565	56344
6833	121583	56326
6834	121598	56307
6835	121613	56287
6836	121640	56274
6837	121653	56254
6838	121668	56235
6839	121690	56219
6840	121706	56201
6841	121721	56181
6842	121733	56161
6843	121747	56141
6844	121761	56122
6845	121776	56103
6846	121790	56083
6847	121813	56068
6848	121840	56054
6849	121859	56037
6850	121874	56018
6851	121905	56006
6852	121929	55991
6853	121950	55975
6854	121962	55955
6855	121976	55935
6856	121990	55916
6857	122005	55896
6858	122012	55874
6859	122042	55862
6860	122058	55843
6861	122093	55833
6862	122108	55814
6863	122128	55797
6864	122143	55778
6865	122165	55762
6866	122179	55743
6867	122194	55723
6868	122208	55704
6869	122228	55687
6870	122244	55669
6871	122260	55650
6872	122277	55632
6873	122296	55615
6874	122310	55595
6875	122325	55576
6876	122339	55557
6877	122368	55544
6878	122382	55525
6879	122398	55506
6880	122410	55486
6881	122429	55468
6882	122459	55456
6883	122474	55437
6884	122489	55418
6885	122507	55400
6886	122520	55380
6887	122538	55362
6888	122551	55343
6889	122568	55325
6890	122582	55305
6891	122599	55287
6892	122610	55266
6893	122627	55248
6894	122641	55228
6895	122653	55208
6896	122668	55189
6897	122691	55173
6898	122706	55154
6899	122721	55135
6900	122736	55116
6901	122754	55098
6902	122768	55079
6903	122782	55060
6904	122796	55040
6905	122817	55024
6906	122834	55005
6907	122861	54992
6908	122876	54973
6909	122894	54955
6910	122906	54935
6911	122920	54916
6912	122934	54896
6913	122951	54878
6914	122964	54858
6915	122984	54841
6916	122997	54821
6917	123016	54804
6918	123027	54783
6919	123050	54768
6920	123073	54752
6921	123086	54732
6922	123100	54713
6923	123120	54696
6924	123133	54676
6925	123147	54657
6926	123161	54637
6927	123185	54622
6928	123201	54604
6929	123218	54585
6930	123232	54566
6931	123247	54547
6932	123261	54528
6933	123277	54509
6934	123292	54490
6935	123321	54477
6936	123335	54458
6937	123350	54439
6938	123364	54419
6939	123383	54402
6940	123399	54383
6941	123417	54366
6942	123430	54346
6943	123465	54336
6944	123479	54316
6945	123493	54297
6946	123508	54278
6947	123519	54257
6948	123533	54238
6949	123549	54219
6950	123563	54200
6951	123586	54184
6952	123600	54165
6953	123612	54145
6954	123628	54126
6955	123643	54107
6956	123657	54088
6957	123678	54071
6958	123692	54051
6959	123706	54032
6960	123722	54014
6961	123741	53996
6962	123757	53978
6963	123785	53965
6964	123799	53945
6965	123815	53927
6966	123827	53906
6967	123847	53889
6968	123861	53870
6969	123879	53852
6970	123893	53833
6971	123919	53819
6972	123933	53799
6973	123960	53786
6974	123975	53767
6975	123989	53747
6976	124003	53728
6977	124017	53709
6978	124032	53689
6979	124046	53670
6980	124075	53657
6981	124094	53640
6982	124108	53621
6983	124126	53603
6984	124135	53581
6985	124156	53565
6986	124171	53546
6987	124186	53527
6988	124201	53508
6989	124216	53489
6990	124230	53470
6991	124245	53451
6992	124261	53432
6993	124276	53413
6994	124307	53401
6995	124326	53384
6996	124336	53363
6997	124353	53345
6998	124367	53325
6999	124386	53308
7000	124400	53289
7001	124416	53270
7002	124431	53251
7003	124446	53232
7004	124461	53213
7005	124481	53196
7006	124497	53178
7007	124526	53165
7008	124537	53144
7009	124557	53127
7010	124571	53108
7011	124587	53090
7012	124599	53069
7013	124613	53050
7014	124631	53032
7015	124647	53014
7016	124663	52995
7017	124697	52984
7018	124710	52965
7019	124739	52952
7020	124753	52932
7021	124769	52914
7022	124783	52895
7023	124798	52876
7024	124829	52863
7025	124848	52846
7026	124864	52828
7027	124892	52814
7028	124906	52795
7029	124921	52776
7030	124935	52756
7031	124947	52736
7032	124961	52717
7033	124987	52703
7034	125001	52683
7035	125017	52665
7036	125034	52646
7037	125068	52636
7038	125084	52617
7039	125110	52603
7040	125139	52590
7041	125154	52571
7042	125167	52551
7043	125190	52535
7044	125204	52516
7045	125222	52498
7046	125238	52480
7047	125266	52466
7048	125281	52447
7049	125325	52441
7050	125336	52420
7051	125358	52404
7052	125369	52383
7053	125389	52366
7054	125404	52348
7055	125437	52336
7056	125453	52318
7057	125483	52305
7058	125497	52286
7059	125512	52267
7060	125525	52247
7061	125538	52227
7062	125552	52208
7063	125564	52188
7064	125579	52169
7065	125604	52154
7066	125616	52134
7067	125635	52117
7068	125650	52098
7069	125667	52080
7070	125681	52060
7071	125696	52041
7072	125714	52023
7073	125745	52011
7074	125760	51992
7075	125776	51974
7076	125792	51955
7077	125808	51937
7078	125819	51916
7079	125834	51897
7080	125846	51877
7081	125866	51860
7082	125879	51841
7083	125891	51821
7084	125905	51801
7085	125929	51786
7086	125958	51773
7087	125972	51753
7088	125989	51735
7089	126005	51717
7090	126017	51697
7091	126031	51677
7092	126043	51657
7093	126067	51642
7094	126082	51623
7095	126096	51604
7096	126109	51584
7097	126127	51566
7098	126140	51547
7099	126156	51528
7100	126172	51510
7101	126184	51490
7102	126198	51470
7103	126218	51453
7104	126232	51434
7105	126251	51417
7106	126262	51396
7107	126276	51377
7108	126294	51359
7109	126317	51344
7110	126336	51326
7111	126353	51308
7112	126369	51290
7113	126386	51272
7114	126400	51253
7115	126417	51235
7116	126432	51215
7117	126452	51199
7118	126466	51179
7119	126482	51161
7120	126496	51142
7121	126516	51125
7122	126545	51112
7123	126578	51100
7124	126588	51079
7125	126608	51062
7126	126623	51043
7127	126653	51031
7128	126668	51011
7129	126684	50993
7130	126699	50974
7131	126714	50955
7132	126732	50938
7133	126763	50925
7134	126777	50906
7135	126792	50887
7136	126803	50867
7137	126823	50850
7138	126837	50830
7139	126851	50811
7140	126862	50791
7141	126879	50773
7142	126895	50754
7143	126916	50738
7144	126930	50718
7145	126946	50700
7146	126959	50680
7147	126974	50661
7148	126986	50641
7149	127009	50626
7150	127022	50606
7151	127040	50588
7152	127056	50570
7153	127086	50557
7154	127101	50538
7155	127131	50525
7156	127143	50505
7157	127161	50487
7158	127175	50468
7159	127191	50450
7160	127206	50431
7161	127222	50412
7162	127231	50391
7163	127256	50376
7164	127272	50358
7165	127301	50345
7166	127310	50323
7167	127333	50307
7168	127347	50288
7169	127379	50276
7170	127392	50257
7171	127408	50238
7172	127424	50220
7173	127439	50201
7174	127455	50182
7175	127473	50165
7176	127487	50145
7177	127501	50126
7178	127515	50107
7179	127529	50088
7180	127545	50069
7181	127560	50050
7182	127573	50031
7183	127593	50014
7184	127607	49995
7185	127628	49978
7186	127644	49960
7187	127673	49946
7188	127687	49927
7189	127700	49907
7190	127714	49888
7191	127733	49871
7192	127746	49851
7193	127762	49833
7194	127775	49813
7195	127788	49794
7196	127803	49775
7197	127826	49759
7198	127854	49745
7199	127873	49728
7200	127887	49709
7201	127903	49690
7202	127918	49672
7203	127932	49652
7204	127945	49633
7205	127963	49615
7206	127976	49595
7207	127992	49577
7208	128008	49559
7209	128028	49542
7210	128042	49523
7211	128053	49502
7212	128069	49484
7213	128084	49465
7214	128099	49446
7215	128118	49429
7216	128131	49409
7217	128144	49390
7218	128158	49370
7219	128180	49354
7220	128195	49336
7221	128228	49324
7222	128244	49305
7223	128271	49291
7224	128285	49272
7225	128299	49253
7226	128313	49234
7227	128329	49215
7228	128346	49197
7229	128359	49177
7230	128375	49159
7231	128402	49145
7232	128417	49126
7233	128443	49111
7234	128454	49091
7235	128472	49073
7236	128487	49054
7237	128498	49034
7238	128513	49015
7239	128535	48999
7240	128550	48980
7241	128568	48963
7242	128583	48944
7243	128602	48927
7244	128619	48909
7245	128632	48889
7246	128644	48869
7247	128672	48855
7248	128686	48836
7249	128701	48817
7250	128715	48798
7251	128731	48780
7252	128763	48767
7253	128779	48749
7254	128809	48736
7255	128821	48716
7256	128832	48696
7257	128858	48681
7258	128865	48659
7259	128877	48639
7260	128891	48620
7261	128920	48606
7262	128935	48588
7263	128969	48576
7264	128988	48559
7265	129003	48540
7266	129014	48520
7267	129044	48507
7268	129058	48487
7269	129078	48470
7270	129093	48452
7271	129110	48434
7272	129122	48414
7273	129137	48395
7274	129153	48377
7275	129170	48359
7276	129186	48340
7277	129214	48326
7278	129243	48313
7279	129260	48294
7280	129268	48273
7281	129283	48254
7282	129302	48237
7283	129323	48220
7284	129336	48201
7285	129351	48182
7286	129365	48163
7287	129383	48146
7288	129397	48126
7289	129415	48109
7290	129444	48095
7291	129459	48076
7292	129475	48058
7293	129493	48040
7294	129508	48021
7295	129536	48008
7296	129550	47988
7297	129565	47970
7298	129580	47951
7299	129595	47932
7300	129607	47912
7301	129632	47897
7302	129656	47882
7303	129672	47863
7304	129684	47843
7305	129712	47829
7306	129738	47815
7307	129771	47803
7308	129785	47783
7309	129800	47765
7310	129814	47746
7311	129828	47727
7312	129842	47707
7313	129867	47692
7314	129894	47678
7315	129911	47660
7316	129925	47641
7317	129943	47623
7318	129956	47604
7319	129973	47585
7320	129987	47566
7321	130004	47548
7322	130032	47534
7323	130055	47518
7324	130080	47503
7325	130097	47485
7326	130114	47467
7327	130143	47454
7328	130157	47434
7329	130172	47416
7330	130183	47395
7331	130198	47377
7332	130211	47357
7333	130227	47339
7334	130244	47321
7335	130260	47303
7336	130276	47284
7337	130292	47266
7338	130307	47247
7339	130321	47228
7340	130335	47209
7341	130357	47192
7342	130371	47173
7343	130385	47154
7344	130400	47135
7345	130416	47117
7346	130428	47097
7347	130450	47081
7348	130465	47062
7349	130496	47049
7350	130504	47028
7351	130519	47009
7352	130533	46990
7353	130555	46974
7354	130568	46954
7355	130584	46936
7356	130600	46918
7357	130617	46900
7358	130650	46887
7359	130664	46868
7360	130679	46849
7361	130693	46831
7362	130708	46812
7363	130722	46792
7364	130735	46773
7365	130759	46758
7366	130775	46739
7367	130791	46721
7368	130807	46703
7369	130825	46685
7370	130840	46666
7371	130865	46651
7372	130879	46632
7373	130898	46615
7374	130924	46600
7375	130934	46579
7376	130951	46561
7377	130975	46546
7378	130993	46528
7379	131016	46512
7380	131045	46498
7381	131065	46481
7382	131095	46468
7383	131109	46449
7384	131124	46430
7385	131144	46413
7386	131159	46395
7387	131182	46378
7388	131194	46359
7389	131219	46343
7390	131232	46324
7391	131246	46305
7392	131259	46286
7393	131281	46269
7394	131296	46251
7395	131312	46232
7396	131327	46214
7397	131343	46195
7398	131356	46176
7399	131365	46155
7400	131379	46136
7401	131404	46121
7402	131414	46100
7403	131428	46081
7404	131447	46064
7405	131460	46044
7406	131472	46024
7407	131483	46005
7408	131496	45985
7409	131507	45965
7410	131538	45952
7411	131559	45935
7412	131588	45921
7413	131602	45903
7414	131616	45883
7415	131627	45863
7416	131646	45846
7417	131666	45829
7418	131683	45811
7419	131699	45793
7420	131716	45775
7421	131743	45760
7422	131757	45741
7423	131776	45724
7424	131790	45705
7425	131807	45687
7426	131821	45668
7427	131838	45650
7428	131851	45630
7429	131870	45613
7430	131882	45593
7431	131898	45575
7432	131914	45556
7433	131928	45537
7434	131942	45518
7435	131956	45499
7436	131971	45481
7437	131992	45464
7438	132007	45445
7439	132033	45430
7440	132047	45411
7441	132070	45395
7442	132086	45377
7443	132116	45364
7444	132140	45348
7445	132162	45331
7446	132176	45313
7447	132208	45300
7448	132225	45282
7449	132244	45265
7450	132258	45246
7451	132285	45231
7452	132311	45216
7453	132329	45198
7454	132344	45179
7455	132361	45161
7456	132375	45142
7457	132389	45123
7458	132403	45104
7459	132417	45085
7460	132432	45067
7461	132453	45050
7462	132468	45031
7463	132497	45018
7464	132509	44998
7465	132524	44979
7466	132535	44959
7467	132549	44940
7468	132571	44924
7469	132585	44905
7470	132598	44885
7471	132625	44871
7472	132640	44852
7473	132670	44838
7474	132684	44819
7475	132700	44801
7476	132718	44783
7477	132737	44766
7478	132752	44747
7479	132767	44729
7480	132781	44710
7481	132797	44691
7482	132815	44673
7483	132835	44657
7484	132851	44638
7485	132870	44621
7486	132883	44602
7487	132910	44587
7488	132924	44568
7489	132950	44553
7490	132964	44534
7491	132998	44522
7492	133014	44503
7493	133040	44488
7494	133055	44470
7495	133072	44452
7496	133088	44433
7497	133106	44416
7498	133121	44397
7499	133134	44378
7500	133148	44359
7501	133166	44341
7502	133180	44322
7503	133213	44309
7504	133228	44291
7505	133255	44276
7506	133266	44256
7507	133287	44239
7508	133301	44220
7509	133328	44206
7510	133337	44185
7511	133363	44170
7512	133378	44151
7513	133410	44138
7514	133428	44121
7515	133444	44102
7516	133458	44083
7517	133486	44069
7518	133500	44050
7519	133517	44032
7520	133547	44018
7521	133566	44001
7522	133580	43982
7523	133596	43964
7524	133610	43945
7525	133626	43926
7526	133640	43907
7527	133655	43889
7528	133669	43870
7529	133687	43852
7530	133700	43833
7531	133715	43814
7532	133733	43796
7533	133752	43779
7534	133770	43761
7535	133796	43746
7536	133810	43727
7537	133824	43708
7538	133839	43689
7539	133853	43671
7540	133867	43652
7541	133889	43635
7542	133916	43620
7543	133933	43602
7544	133947	43584
7545	133967	43567
7546	133982	43548
7547	133994	43528
7548	134008	43509
7549	134026	43492
7550	134041	43473
7551	134057	43455
7552	134071	43436
7553	134086	43417
7554	134100	43398
7555	134122	43382
7556	134167	43373
7557	134185	43355
7558	134198	43336
7559	134229	43322
7560	134245	43304
7561	134260	43285
7562	134274	43266
7563	134289	43248
7564	134305	43229
7565	134318	43210
7566	134336	43192
7567	134369	43180
7568	134382	43160
7569	134397	43141
7570	134427	43128
7571	134443	43110
7572	134458	43091
7573	134473	43072
7574	134488	43054
7575	134509	43037
7576	134520	43017
7577	134539	43000
7578	134551	42980
7579	134564	42961
7580	134579	42942
7581	134596	42924
7582	134613	42906
7583	134631	42888
7584	134658	42874
7585	134696	42862
7586	134721	42847
7587	134737	42829
7588	134753	42810
7589	134771	42793
7590	134785	42774
7591	134801	42755
7592	134814	42736
7593	134826	42716
7594	134839	42697
7595	134854	42678
7596	134869	42660
7597	134885	42642
7598	134900	42623
7599	134919	42606
7600	134936	42588
7601	134953	42570
7602	134967	42551
7603	134985	42533
7604	135013	42518
7605	135031	42501
7606	135039	42480
7607	135058	42463
7608	135074	42444
7609	135094	42427
7610	135109	42409
7611	135141	42395
7612	135166	42380
7613	135186	42363
7614	135206	42346
7615	135227	42329
7616	135246	42312
7617	135293	42303
7618	135308	42284
7619	135322	42266
7620	135338	42247
7621	135352	42228
7622	135363	42208
7623	135387	42193
7624	135402	42174
7625	135469	42172
7626	135487	42154
7627	135506	42137
7628	135525	42119
7629	135539	42100
7630	135553	42081
7631	135569	42063
7632	135578	42043
7633	135605	42028
7634	135618	42008
7635	135634	41990
7636	135651	41972
7637	135684	41959
7638	135699	41941
7639	135728	41926
7640	135744	41908
7641	135759	41889
7642	135774	41871
7643	135791	41852
7644	135807	41834
7645	135834	41819
7646	135864	41805
7647	135879	41787
7648	135895	41768
7649	135914	41751
7650	135933	41734
7651	135961	41719
7652	135976	41700
7653	135990	41682
7654	136005	41663
7655	136021	41645
7656	136033	41625
7657	136046	41606
7658	136059	41587
7659	136074	41568
7660	136089	41549
7661	136111	41533
7662	136126	41514
7663	136144	41497
7664	136173	41482
7665	136188	41464
7666	136203	41445
7667	136221	41427
7668	136237	41409
7669	136251	41390
7670	136264	41371
7671	136285	41354
7672	136302	41336
7673	136319	41318
7674	136333	41299
7675	136358	41284
7676	136373	41265
7677	136388	41246
7678	136400	41227
7679	136423	41211
7680	136435	41191
7681	136453	41174
7682	136471	41156
7683	136488	41138
7684	136505	41120
7685	136520	41101
7686	136534	41082
7687	136563	41068
7688	136576	41049
7689	136588	41029
7690	136602	41010
7691	136623	40994
7692	136638	40975
7693	136648	40955
7694	136663	40936
7695	136681	40919
7696	136699	40901
7697	136726	40886
7698	136741	40867
7699	136757	40849
7700	136762	40828
7701	136777	40809
7702	136789	40789
7703	136807	40772
7704	136822	40753
7705	136838	40735
7706	136853	40716
7707	136872	40699
7708	136886	40680
7709	136914	40666
7710	136929	40647
7711	136953	40631
7712	136981	40616
7713	137010	40602
7714	137039	40587
7715	137057	40570
7716	137082	40554
7717	137103	40537
7718	137119	40519
7719	137136	40501
7720	137165	40487
7721	137194	40472
7722	137210	40454
7723	137226	40436
7724	137242	40417
7725	137271	40403
7726	137298	40388
7727	137320	40371
7728	137334	40352
7729	137349	40334
7730	137362	40315
7731	137374	40295
7732	137390	40277
7733	137410	40260
7734	137426	40241
7735	137460	40228
7736	137487	40213
7737	137503	40195
7738	137518	40176
7739	137536	40159
7740	137551	40140
7741	137581	40126
7742	137594	40107
7743	137614	40090
7744	137630	40071
7745	137660	40057
7746	137678	40040
7747	137703	40024
7748	137735	40010
7749	137751	39992
7750	137782	39978
7751	137822	39967
7752	137838	39948
7753	137862	39932
7754	137879	39914
7755	137907	39899
7756	137920	39880
7757	137936	39862
7758	137950	39843
7759	137964	39824
7760	137978	39805
7761	137996	39788
7762	138011	39769
7763	138027	39751
7764	138041	39732
7765	138061	39715
7766	138078	39697
7767	138093	39678
7768	138119	39663
7769	138138	39645
7770	138152	39627
7771	138166	39608
7772	138181	39589
7773	138198	39571
7774	138214	39553
7775	138244	39539
7776	138258	39520
7777	138275	39502
7778	138288	39483
7779	138306	39465
7780	138317	39445
7781	138338	39428
7782	138354	39410
7783	138369	39392
7784	138384	39373
7785	138414	39359
7786	138442	39344
7787	138456	39325
7788	138469	39306
7789	138492	39289
7790	138506	39271
7791	138521	39252
7792	138537	39234
7793	138552	39215
7794	138568	39197
7795	138586	39179
7796	138612	39164
7797	138627	39145
7798	138641	39126
7799	138653	39107
7800	138667	39088
7801	138692	39072
7802	138704	39053
7803	138720	39035
7804	138752	39021
7805	138768	39003
7806	138776	38982
7807	138789	38963
7808	138800	38943
7809	138815	38925
7810	138830	38906
7811	138858	38891
7812	138872	38872
7813	138888	38854
7814	138899	38835
7815	138915	38816
7816	138931	38798
7817	138948	38780
7818	138962	38761
7819	138976	38742
7820	138991	38724
7821	139008	38706
7822	139023	38687
7823	139043	38670
7824	139059	38652
7825	139076	38634
7826	139091	38615
7827	139107	38597
7828	139122	38578
7829	139141	38561
7830	139150	38541
7831	139164	38522
7832	139178	38503
7833	139187	38483
7834	139201	38464
7835	139231	38450
7836	139259	38435
7837	139270	38415
7838	139298	38400
7839	139324	38385
7840	139338	38366
7841	139354	38348
7842	139368	38329
7843	139383	38310
7844	139397	38292
7845	139412	38273
7846	139426	38254
7847	139440	38235
7848	139458	38218
7849	139471	38199
7850	139487	38181
7851	139503	38162
7852	139519	38144
7853	139534	38126
7854	139548	38107
7855	139559	38087
7856	139573	38068
7857	139587	38049
7858	139616	38035
7859	139630	38016
7860	139645	37998
7861	139658	37978
7862	139673	37960
7863	139687	37941
7864	139710	37925
7865	139722	37905
7866	139736	37887
7867	139751	37868
7868	139771	37851
7869	139786	37832
7870	139810	37816
7871	139825	37798
7872	139845	37781
7873	139875	37766
7874	139892	37748
7875	139906	37729
7876	139922	37711
7877	139936	37693
7878	139951	37674
7879	139965	37655
7880	139985	37638
7881	139998	37619
