iter	Logloss
4339	0.5687350394
4340	0.5687332265
4341	0.5687286422
4342	0.5687274204
4343	0.5687256883
4344	0.5687228558
4345	0.5687218612
4346	0.5687197301
4347	0.5687190481
4348	0.5687182365
4349	0.568716571
4350	0.5687147793
4351	0.5687137039
4352	0.5687093138
4353	0.5687084681
4354	0.5687075928
4355	0.5687066538
4356	0.5687053661
4357	0.5687043999
4358	0.5687013793
4359	0.5686965546
4360	0.5686958696
4361	0.5686904502
4362	0.5686888021
4363	0.5686854924
4364	0.5686849061
4365	0.5686796683
4366	0.568675661
4367	0.5686746225
4368	0.5686717512
4369	0.5686708059
4370	0.5686678777
4371	0.568663038
4372	0.5686627502
4373	0.5686616663
4374	0.5686575379
4375	0.568651124
4376	0.5686491612
4377	0.568644198
4378	0.5686413968
4379	0.5686394361
4380	0.5686349574
4381	0.5686305912
4382	0.5686303023
4383	0.5686291123
4384	0.568626588
4385	0.5686248176
4386	0.5686229204
4387	0.5686195077
4388	0.5686168769
4389	0.568611554
4390	0.568609103
4391	0.5686086191
4392	0.5686064892
4393	0.5686043461
4394	0.5686020876
4395	0.5685975156
4396	0.5685950734
4397	0.5685930628
4398	0.5685915701
4399	0.568585714
4400	0.5685843045
4401	0.5685781066
4402	0.5685769064
4403	0.5685756559
4404	0.5685746146
4405	0.5685728786
4406	0.5685685941
4407	0.5685665815
4408	0.5685643265
4409	0.5685601563
4410	0.5685574982
4411	0.5685540621
4412	0.5685529951
4413	0.5685518213
4414	0.5685509968
4415	0.5685504035
4416	0.5685480255
4417	0.5685473068
4418	0.5685457937
4419	0.5685452354
4420	0.5685414683
4421	0.5685352933
4422	0.568532388
4423	0.5685296902
4424	0.5685281403
4425	0.5685260881
4426	0.5685237193
4427	0.5685234185
4428	0.5685197844
4429	0.5685169957
4430	0.5685153147
4431	0.5685127981
4432	0.5685122787
4433	0.5685100318
4434	0.5685087976
4435	0.568505387
4436	0.5685026445
4437	0.5684998814
4438	0.5684979957
4439	0.5684938612
4440	0.5684922965
4441	0.5684910112
4442	0.5684904615
4443	0.5684886508
4444	0.5684867497
4445	0.5684856125
4446	0.5684844066
4447	0.5684829186
4448	0.5684817504
4449	0.568476867
4450	0.5684759011
4451	0.5684726084
4452	0.5684708392
4453	0.5684670571
4454	0.5684653259
4455	0.5684635874
4456	0.5684616396
4457	0.5684605574
4458	0.568456897
4459	0.5684560781
4460	0.5684544221
4461	0.5684499411
4462	0.5684486153
4463	0.5684463183
4464	0.5684453245
4465	0.5684409657
4466	0.56843681
4467	0.568436121
4468	0.5684332678
4469	0.5684323528
4470	0.5684315523
4471	0.5684307447
4472	0.5684296362
4473	0.5684278062
4474	0.5684223257
4475	0.5684183097
4476	0.568418037
4477	0.5684155793
4478	0.5684138847
4479	0.5684117601
4480	0.5684116331
4481	0.5684091603
4482	0.5684052106
4483	0.5684018029
4484	0.5683996854
4485	0.5683983011
4486	0.5683963591
4487	0.5683908469
4488	0.5683864077
4489	0.5683836887
4490	0.5683823758
4491	0.5683814183
4492	0.5683779668
4493	0.5683737412
4494	0.5683710023
4495	0.568369446
4496	0.568366525
4497	0.5683656272
4498	0.5683644229
4499	0.568363622
4500	0.5683623799
4501	0.5683607884
4502	0.5683604119
4503	0.5683591673
4504	0.5683585729
4505	0.5683554995
4506	0.5683512163
4507	0.5683496728
4508	0.5683483406
4509	0.5683430218
4510	0.568341089
4511	0.5683404269
4512	0.5683355285
4513	0.5683321191
4514	0.5683311946
4515	0.5683280939
4516	0.5683263862
4517	0.5683253894
4518	0.5683224574
4519	0.5683157665
4520	0.5683147312
4521	0.5683133674
4522	0.5683090846
4523	0.5683075049
4524	0.5683044353
4525	0.5683017979
4526	0.5682986881
4527	0.5682982989
4528	0.5682961998
4529	0.5682929598
4530	0.5682886972
4531	0.5682878163
4532	0.5682861832
4533	0.5682823692
4534	0.5682776253
4535	0.5682752948
4536	0.5682697013
4537	0.5682681016
4538	0.5682653048
4539	0.56826188
4540	0.5682573031
4541	0.568256875
4542	0.5682535912
4543	0.5682523085
4544	0.5682503866
4545	0.5682484871
4546	0.568247802
4547	0.56824158
4548	0.5682395169
4549	0.5682379103
4550	0.5682365458
4551	0.5682356933
4552	0.5682344943
4553	0.5682339098
4554	0.5682286668
4555	0.5682266203
4556	0.5682257474
4557	0.5682245286
4558	0.5682225704
4559	0.5682220626
4560	0.5682181182
4561	0.568216708
4562	0.5682142167
4563	0.5682129061
4564	0.5682082429
4565	0.5682062989
4566	0.5682039452
4567	0.5682030847
4568	0.5681989501
4569	0.5681977292
4570	0.5681948228
4571	0.5681933251
4572	0.5681879474
4573	0.5681867315
4574	0.5681859353
4575	0.5681832109
4576	0.5681807928
4577	0.568179492
4578	0.5681778627
4579	0.5681729497
4580	0.5681719086
4581	0.5681713112
4582	0.5681679658
4583	0.5681670619
4584	0.568165396
4585	0.5681640355
4586	0.5681629988
4587	0.5681615009
4588	0.5681604835
4589	0.5681590819
4590	0.5681541876
4591	0.5681519563
4592	0.5681487661
4593	0.5681474776
4594	0.5681450018
4595	0.5681429336
4596	0.5681424249
4597	0.5681381715
4598	0.5681359539
4599	0.5681311128
4600	0.5681289493
4601	0.5681223041
4602	0.5681194493
4603	0.5681161964
4604	0.5681144366
4605	0.5681136272
4606	0.5681111502
4607	0.568109777
4608	0.5681093825
4609	0.5681078391
4610	0.5681072406
4611	0.5681020084
4612	0.5681010077
4613	0.5681000314
4614	0.5680945541
4615	0.5680925688
4616	0.5680903234
4617	0.5680887561
4618	0.5680865687
4619	0.5680856793
4620	0.5680842799
4621	0.5680783589
4622	0.568074626
4623	0.5680741123
4624	0.5680740683
4625	0.5680722824
4626	0.5680694079
4627	0.5680641042
4628	0.5680626812
4629	0.5680621758
4630	0.5680578594
4631	0.568055825
4632	0.5680522196
4633	0.5680515847
4634	0.568051448
4635	0.5680495873
4636	0.5680476237
4637	0.5680461579
4638	0.5680419183
4639	0.5680413501
4640	0.5680377217
4641	0.5680362721
4642	0.5680318278
4643	0.568030245
4644	0.5680276141
4645	0.5680219595
4646	0.5680211176
4647	0.5680196561
4648	0.5680155064
4649	0.5680123632
4650	0.5680119795
4651	0.56800863
4652	0.5680067237
4653	0.5680049307
4654	0.5680035697
4655	0.5679994412
4656	0.5679990793
4657	0.5679981898
4658	0.5679969702
4659	0.567996155
4660	0.5679950716
4661	0.56799388
4662	0.5679924069
4663	0.5679902817
4664	0.5679852418
4665	0.5679827476
4666	0.5679823356
4667	0.5679809622
4668	0.5679797993
4669	0.5679773694
4670	0.5679715583
4671	0.5679701159
4672	0.5679694181
4673	0.567964469
4674	0.5679629063
4675	0.5679617633
4676	0.5679606605
4677	0.5679572284
4678	0.567953707
4679	0.5679489005
4680	0.5679480781
4681	0.5679467605
4682	0.5679462705
4683	0.5679427251
4684	0.5679421595
4685	0.5679361491
4686	0.5679348513
4687	0.5679324487
4688	0.5679284869
4689	0.5679232937
4690	0.5679189486
4691	0.5679177076
4692	0.5679149024
4693	0.5679137655
4694	0.567913036
4695	0.5679089112
4696	0.5679079522
4697	0.5679033426
4698	0.567900644
4699	0.5678992663
4700	0.5678951883
4701	0.5678943218
4702	0.5678922321
4703	0.5678906024
4704	0.5678882082
4705	0.5678873178
4706	0.5678871029
4707	0.5678854098
4708	0.5678825806
4709	0.5678786231
4710	0.5678744586
4711	0.5678734027
4712	0.5678720118
4713	0.5678705887
4714	0.5678692222
4715	0.5678667777
4716	0.567864304
4717	0.5678618122
4718	0.5678613905
4719	0.5678585742
4720	0.5678581411
4721	0.5678567919
4722	0.5678565096
4723	0.5678538735
4724	0.567849751
4725	0.5678474215
4726	0.5678455495
4727	0.5678432645
4728	0.5678422144
4729	0.5678392709
4730	0.5678350355
4731	0.5678339289
4732	0.5678326798
4733	0.567829434
4734	0.5678289223
4735	0.567825764
4736	0.5678250965
4737	0.5678218935
4738	0.56782099
4739	0.5678195966
4740	0.5678175702
4741	0.5678161187
4742	0.5678123531
4743	0.5678073693
4744	0.5678059828
4745	0.5678041369
4746	0.5677990269
4747	0.5677970322
4748	0.5677955779
4749	0.5677948071
4750	0.5677938067
4751	0.5677924744
4752	0.5677908679
4753	0.5677898681
4754	0.5677887945
4755	0.5677844013
4756	0.5677791594
4757	0.567777863
4758	0.5677772051
4759	0.5677758912
4760	0.5677744549
4761	0.5677721299
4762	0.567771964
4763	0.5677712062
4764	0.5677695148
4765	0.5677674462
4766	0.5677667338
4767	0.5677656908
4768	0.5677627716
4769	0.5677609769
4770	0.5677587097
4771	0.5677565571
4772	0.5677553951
4773	0.5677544892
4774	0.5677503365
4775	0.5677469053
4776	0.5677447162
4777	0.5677444458
4778	0.5677394492
4779	0.5677386179
4780	0.5677374639
4781	0.5677367138
4782	0.5677324362
4783	0.5677284355
4784	0.5677261123
4785	0.5677219611
4786	0.5677204903
4787	0.5677167119
4788	0.5677163575
4789	0.5677158196
4790	0.5677140872
4791	0.5677124779
4792	0.5677115103
4793	0.567711184
4794	0.567710849
4795	0.5677099318
4796	0.5677089673
4797	0.5677055432
4798	0.567704497
4799	0.5677030549
4800	0.5677014922
4801	0.5676986155
4802	0.5676980404
4803	0.5676962872
4804	0.5676926055
4805	0.5676908523
4806	0.5676865762
4807	0.567685306
4808	0.5676834801
4809	0.5676817994
4810	0.5676760074
4811	0.5676751252
4812	0.5676723821
4813	0.567670125
4814	0.5676682782
4815	0.5676671414
4816	0.5676658862
4817	0.5676642769
4818	0.5676631994
4819	0.5676604362
4820	0.5676599332
4821	0.5676585714
4822	0.5676569535
4823	0.5676527819
4824	0.5676520323
4825	0.5676504455
4826	0.5676459832
4827	0.5676451583
4828	0.5676436542
4829	0.5676411116
4830	0.5676397455
4831	0.5676380178
4832	0.5676367416
4833	0.5676335325
4834	0.5676330889
4835	0.5676278319
4836	0.5676268652
4837	0.5676252288
4838	0.5676229285
4839	0.5676205578
4840	0.5676179235
4841	0.5676164073
4842	0.5676154126
4843	0.5676146979
4844	0.5676102223
4845	0.56760937
4846	0.5676084048
4847	0.5676069019
4848	0.5676055755
4849	0.5676031575
4850	0.5676014014
4851	0.5675989851
4852	0.5675984452
4853	0.5675936039
4854	0.5675913464
4855	0.5675907355
4856	0.5675892972
4857	0.5675871277
4858	0.5675866766
4859	0.5675847363
4860	0.5675837948
4861	0.5675827155
4862	0.5675814277
4863	0.567579391
4864	0.5675778931
4865	0.5675767484
4866	0.5675753786
4867	0.5675741484
4868	0.5675721629
4869	0.5675689268
4870	0.5675686002
4871	0.5675666148
4872	0.5675657201
4873	0.567565022
4874	0.5675637267
4875	0.5675579377
4876	0.5675531385
4877	0.5675509033
4878	0.567549823
4879	0.5675460163
4880	0.5675452026
4881	0.5675417226
4882	0.5675403179
4883	0.5675395034
4884	0.5675353572
4885	0.5675344714
4886	0.5675301173
4887	0.5675290947
4888	0.5675256465
4889	0.567524994
4890	0.5675210768
4891	0.5675204215
4892	0.5675185893
4893	0.5675173032
4894	0.5675162043
4895	0.5675149018
4896	0.5675143328
4897	0.5675117709
4898	0.5675103603
4899	0.5675089095
4900	0.5675047661
4901	0.5675029904
4902	0.5675018421
4903	0.5675012637
4904	0.5674996119
4905	0.567498175
4906	0.5674965244
4907	0.5674959731
4908	0.5674938083
4909	0.5674921744
4910	0.5674868014
4911	0.5674860779
4912	0.5674855699
4913	0.5674830956
4914	0.5674830281
4915	0.56748231
4916	0.5674781525
4917	0.5674751023
4918	0.5674730507
4919	0.5674712438
4920	0.5674681764
4921	0.567463647
4922	0.5674630986
4923	0.5674610698
4924	0.5674594534
4925	0.5674576669
4926	0.567456678
4927	0.5674556415
4928	0.5674541351
4929	0.567452446
4930	0.567447813
4931	0.5674459466
4932	0.5674445224
4933	0.5674429304
4934	0.5674418151
4935	0.5674402103
4936	0.5674386322
4937	0.5674331548
4938	0.5674293694
4939	0.5674284185
4940	0.567427837
4941	0.567427256
4942	0.5674259388
4943	0.5674245641
4944	0.5674240317
4945	0.5674227499
4946	0.5674206211
4947	0.5674203522
4948	0.5674153172
4949	0.5674126765
4950	0.5674106619
4951	0.5674083349
4952	0.5674077033
4953	0.5674025126
4954	0.5673981805
4955	0.5673970733
4956	0.5673938228
4957	0.5673885559
4958	0.5673877342
4959	0.5673862597
4960	0.5673852777
4961	0.5673829723
4962	0.5673796928
4963	0.5673782346
4964	0.5673741634
4965	0.5673714231
4966	0.5673697841
4967	0.5673690098
4968	0.5673683176
4969	0.5673665964
4970	0.5673655474
4971	0.5673642915
4972	0.5673632545
4973	0.5673602002
4974	0.5673589489
4975	0.5673581525
4976	0.567357124
4977	0.5673521159
4978	0.5673515536
4979	0.5673503763
4980	0.5673468341
4981	0.5673415518
4982	0.5673399874
4983	0.5673387639
4984	0.5673376921
4985	0.5673352318
4986	0.5673338898
4987	0.5673334548
4988	0.5673319259
4989	0.5673306154
4990	0.5673259971
4991	0.5673244856
4992	0.5673224917
4993	0.5673211691
4994	0.5673161655
4995	0.5673150803
4996	0.5673108018
4997	0.5673091453
4998	0.5673069446
4999	0.5673004459
5000	0.567295856
5001	0.5672946659
5002	0.5672933803
5003	0.5672919405
5004	0.5672913562
5005	0.5672886666
5006	0.567283084
5007	0.567282773
5008	0.5672819059
5009	0.5672802742
5010	0.5672775831
5011	0.5672740432
5012	0.567269112
5013	0.5672675058
5014	0.5672636147
5015	0.5672623374
5016	0.5672615844
5017	0.5672592602
5018	0.5672564313
5019	0.5672553562
5020	0.5672510706
5021	0.5672507254
5022	0.5672492111
5023	0.5672475238
5024	0.5672469695
5025	0.5672435112
5026	0.5672393165
5027	0.5672377265
5028	0.5672315414
5029	0.5672306684
5030	0.5672276521
5031	0.5672262618
5032	0.567225576
5033	0.5672227267
5034	0.5672214388
5035	0.5672208122
5036	0.5672193302
5037	0.567216446
5038	0.5672140497
5039	0.5672104594
5040	0.5672075483
5041	0.5672046102
5042	0.5672030701
5043	0.5672018948
5044	0.5672008787
5045	0.5672003259
5046	0.5671990261
5047	0.5671978606
5048	0.5671966989
5049	0.5671953915
5050	0.5671917405
5051	0.567190943
5052	0.5671899572
5053	0.5671893885
5054	0.5671865144
5055	0.5671849756
5056	0.5671826294
5057	0.567181035
5058	0.5671789906
5059	0.5671769089
5060	0.567173234
5061	0.567171947
5062	0.5671680963
5063	0.5671664895
5064	0.5671655458
5065	0.5671636616
5066	0.5671603272
5067	0.567157929
5068	0.5671536996
5069	0.5671497755
5070	0.5671480956
5071	0.5671478
5072	0.5671463017
5073	0.5671440398
5074	0.5671432103
5075	0.5671409248
5076	0.5671376271
5077	0.567133336
5078	0.5671326918
5079	0.5671310226
5080	0.5671288751
5081	0.5671265073
5082	0.5671245597
5083	0.5671242885
5084	0.5671216749
5085	0.5671201659
5086	0.5671177022
5087	0.5671164046
5088	0.5671148587
5089	0.5671134832
5090	0.5671124448
5091	0.5671112891
5092	0.5671094685
5093	0.5671077836
5094	0.567106106
5095	0.5671049001
5096	0.5671037924
5097	0.5671015763
5098	0.5671004235
5099	0.5671003083
5100	0.567097343
5101	0.5670965157
5102	0.5670911843
5103	0.5670905599
5104	0.56708823
5105	0.5670864286
5106	0.5670852232
5107	0.5670842958
5108	0.5670822355
5109	0.5670805347
5110	0.5670797042
5111	0.5670762769
5112	0.5670733645
5113	0.5670676236
5114	0.5670657215
5115	0.5670651389
5116	0.567060866
5117	0.5670598729
5118	0.5670550755
5119	0.5670531512
5120	0.5670522696
5121	0.5670514102
5122	0.5670507656
5123	0.5670501598
5124	0.5670465582
5125	0.5670447927
5126	0.5670443076
5127	0.5670403677
5128	0.567039712
5129	0.567038705
5130	0.5670374721
5131	0.5670362101
5132	0.5670343204
5133	0.5670326267
5134	0.5670323517
5135	0.5670313552
5136	0.5670285336
5137	0.5670264667
5138	0.5670244235
5139	0.5670224022
5140	0.5670216371
5141	0.567020104
5142	0.5670193199
5143	0.5670182391
5144	0.5670163613
5145	0.5670147209
5146	0.5670123551
5147	0.5670117807
5148	0.5670062741
5149	0.5670053267
5150	0.5669990839
5151	0.5669972925
5152	0.5669966125
5153	0.5669944246
5154	0.5669939345
5155	0.5669931737
5156	0.5669873624
5157	0.5669853631
5158	0.5669842907
5159	0.5669815843
5160	0.5669797429
5161	0.5669782515
5162	0.5669755215
5163	0.5669735796
5164	0.5669723968
5165	0.5669701307
5166	0.5669685984
5167	0.566968015
5168	0.5669662842
5169	0.5669652666
5170	0.5669640037
5171	0.5669619597
5172	0.5669605769
5173	0.5669588604
5174	0.5669582337
5175	0.5669559477
5176	0.5669548208
5177	0.5669490604
5178	0.5669433543
5179	0.566942019
5180	0.5669408622
5181	0.5669370335
5182	0.5669358371
5183	0.5669350047
5184	0.5669333278
5185	0.5669313946
5186	0.5669291546
5187	0.5669288803
5188	0.5669274779
5189	0.5669272934
5190	0.5669257346
5191	0.5669244712
5192	0.5669209081
5193	0.5669196093
5194	0.566914958
5195	0.5669130508
5196	0.5669100238
5197	0.5669097093
5198	0.5669074515
5199	0.5669039719
5200	0.5669030702
5201	0.5669022554
5202	0.5669005287
5203	0.5668991928
5204	0.5668986888
5205	0.5668971739
5206	0.5668959048
5207	0.5668934455
5208	0.5668929394
5209	0.5668926494
5210	0.5668920458
5211	0.56689126
5212	0.5668904034
5213	0.5668859786
5214	0.5668827084
5215	0.5668817501
5216	0.5668807234
5217	0.56687616
5218	0.5668727626
5219	0.5668717184
5220	0.566868555
5221	0.5668675026
5222	0.5668634867
5223	0.5668626175
5224	0.5668616863
5225	0.5668612087
5226	0.5668599314
5227	0.5668558573
5228	0.5668547058
5229	0.5668529332
5230	0.566850147
5231	0.5668481207
5232	0.5668424532
5233	0.5668415743
5234	0.5668407241
5235	0.5668405132
5236	0.5668395324
5237	0.5668337358
5238	0.5668326544
5239	0.5668292791
5240	0.56682747
5241	0.5668265991
5242	0.5668263603
5243	0.5668254604
5244	0.566820584
5245	0.5668178007
5246	0.5668120454
5247	0.56681055
5248	0.5668097285
5249	0.566807909
5250	0.5668063401
5251	0.5668047841
5252	0.5667995165
5253	0.5667983728
5254	0.5667940462
5255	0.566792043
5256	0.56678837
5257	0.5667832978
5258	0.5667804842
5259	0.5667784407
5260	0.5667773233
5261	0.5667746993
5262	0.5667726723
5263	0.5667712747
5264	0.566770522
5265	0.5667694439
5266	0.5667686279
5267	0.5667664495
5268	0.5667655999
5269	0.5667651265
5270	0.5667600975
5271	0.5667551935
5272	0.5667514351
5273	0.5667505003
5274	0.5667493707
5275	0.5667438073
5276	0.5667409628
5277	0.5667390331
5278	0.5667386694
5279	0.5667369304
5280	0.5667338512
5281	0.5667321773
5282	0.566730684
5283	0.5667296284
5284	0.5667278273
5285	0.5667244338
5286	0.5667230306
5287	0.5667214655
5288	0.5667205125
5289	0.5667204874
5290	0.5667188824
5291	0.5667151448
5292	0.5667115738
5293	0.5667106417
5294	0.5667096546
5295	0.5667092153
5296	0.5667077607
5297	0.5667062019
5298	0.5667026298
5299	0.566701953
5300	0.5667006346
5301	0.5666980071
5302	0.5666949937
5303	0.566693259
5304	0.5666887828
5305	0.5666882349
5306	0.56668751
5307	0.5666864555
5308	0.5666843402
5309	0.5666837911
5310	0.5666823182
5311	0.566682098
5312	0.566681732
5313	0.566680713
5314	0.5666748439
5315	0.5666715898
5316	0.566669909
5317	0.5666689996
5318	0.5666677335
5319	0.5666659404
5320	0.5666643066
5321	0.5666623717
5322	0.5666606032
5323	0.5666594649
5324	0.5666591008
5325	0.5666576168
5326	0.5666556342
5327	0.5666505717
5328	0.5666485793
5329	0.5666468118
5330	0.5666431383
5331	0.5666409812
5332	0.5666395655
5333	0.5666386023
5334	0.5666335735
5335	0.5666294169
5336	0.56662837
5337	0.5666239582
5338	0.566623277
5339	0.566620988
5340	0.5666197709
5341	0.5666175582
5342	0.5666165473
5343	0.5666164567
5344	0.5666152373
5345	0.5666142817
5346	0.5666122617
5347	0.5666085392
5348	0.5666069915
5349	0.5666053273
5350	0.5666029694
5351	0.5666018435
5352	0.5666010649
5353	0.5665971555
5354	0.5665940859
5355	0.5665906025
5356	0.5665895037
5357	0.5665867033
5358	0.5665859262
5359	0.5665848842
5360	0.5665842975
5361	0.5665828797
5362	0.5665816743
5363	0.5665800873
5364	0.5665789516
5365	0.566577684
5366	0.5665759707
5367	0.5665754194
5368	0.5665722778
5369	0.5665704096
5370	0.5665690038
5371	0.5665688005
5372	0.5665672111
5373	0.5665665774
5374	0.5665638407
5375	0.5665623373
5376	0.5665614217
5377	0.5665582604
5378	0.5665535934
5379	0.5665518879
5380	0.5665507791
5381	0.5665501893
5382	0.566547958
5383	0.5665471977
5384	0.5665458441
5385	0.5665440264
5386	0.566540331
5387	0.5665397243
5388	0.5665379451
5389	0.5665370245
5390	0.5665362229
5391	0.5665304405
5392	0.5665298966
5393	0.5665280474
5394	0.5665266962
5395	0.5665259785
5396	0.5665244002
5397	0.5665226187
5398	0.5665194511
5399	0.5665137389
5400	0.5665073223
5401	0.5665062792
5402	0.566505955
5403	0.5665040936
5404	0.5665023999
5405	0.5665008961
5406	0.5664999664
5407	0.566498287
5408	0.5664947098
5409	0.5664937708
5410	0.5664929521
5411	0.5664913988
5412	0.5664900484
5413	0.566487626
5414	0.5664837863
5415	0.566483093
5416	0.566481309
5417	0.5664803257
5418	0.5664793678
5419	0.5664787978
5420	0.5664755318
5421	0.5664750354
5422	0.5664739178
5423	0.5664735006
5424	0.5664684367
5425	0.5664655586
5426	0.5664645723
5427	0.566462645
5428	0.5664618401
5429	0.5664614982
5430	0.5664607016
5431	0.5664583192
5432	0.5664568893
5433	0.5664566093
5434	0.5664520752
5435	0.5664517726
5436	0.5664490202
5437	0.5664465514
5438	0.5664454379
5439	0.5664434531
5440	0.5664381084
5441	0.5664362331
5442	0.5664345717
5443	0.5664339332
5444	0.5664331437
5445	0.5664318493
5446	0.5664312062
5447	0.5664308469
5448	0.5664294351
5449	0.5664282613
5450	0.5664266337
5451	0.5664249252
5452	0.5664222022
5453	0.566417633
5454	0.5664159696
5455	0.5664151588
5456	0.5664130349
5457	0.5664126115
5458	0.5664117931
5459	0.5664057487
5460	0.5664026485
5461	0.5664013556
5462	0.5663981492
5463	0.566392657
5464	0.5663922103
5465	0.5663908145
5466	0.5663899169
5467	0.5663874391
5468	0.5663824846
5469	0.5663818373
5470	0.5663807604
5471	0.5663794883
5472	0.5663786551
5473	0.566376209
5474	0.5663731836
5475	0.5663704951
5476	0.5663665647
5477	0.5663639882
5478	0.5663627157
5479	0.5663604752
5480	0.5663564324
5481	0.5663550383
5482	0.5663543255
5483	0.566352566
5484	0.5663515746
5485	0.5663477097
5486	0.5663463108
5487	0.5663426882
5488	0.5663408343
5489	0.5663391022
5490	0.5663364038
5491	0.5663347265
5492	0.5663334995
5493	0.5663313959
5494	0.5663283168
5495	0.5663245841
5496	0.5663233857
5497	0.5663193916
5498	0.5663183972
5499	0.5663178025
5500	0.5663157866
5501	0.5663123591
5502	0.566311169
5503	0.5663092823
5504	0.5663091338
5505	0.5663070277
5506	0.5663052449
5507	0.5663041884
5508	0.5663013195
5509	0.5663002985
5510	0.5662991855
5511	0.5662960359
5512	0.5662950296
5513	0.5662902676
5514	0.5662858617
5515	0.5662843373
5516	0.5662829386
5517	0.5662822616
5518	0.566280871
5519	0.566275572
5520	0.5662715848
5521	0.5662713947
5522	0.5662697013
5523	0.5662686899
5524	0.5662644222
5525	0.5662635547
5526	0.5662608495
5527	0.5662591256
5528	0.5662570618
5529	0.5662554571
5530	0.5662535815
5531	0.5662520667
5532	0.5662519092
5533	0.566251433
5534	0.5662481833
5535	0.5662467905
5536	0.5662458819
5537	0.5662438021
5538	0.5662396927
5539	0.5662361495
5540	0.5662350977
5541	0.5662318455
5542	0.5662306736
5543	0.5662299936
5544	0.566229804
5545	0.5662281881
5546	0.5662280134
5547	0.5662238015
5548	0.5662231279
5549	0.5662213601
5550	0.566220202
5551	0.5662156828
5552	0.5662152369
5553	0.5662118226
5554	0.5662100636
5555	0.5662090352
5556	0.5662078353
5557	0.5662072633
5558	0.5662039621
5559	0.5662035934
5560	0.5662019183
5561	0.5662012494
5562	0.5661983832
5563	0.5661962772
5564	0.5661952325
5565	0.5661916396
5566	0.5661896125
5567	0.5661886304
5568	0.5661869257
5569	0.5661854885
5570	0.5661844966
5571	0.5661824927
5572	0.5661815032
5573	0.5661807852
5574	0.5661774715
5575	0.5661761454
5576	0.5661756418
5577	0.5661746227
5578	0.5661690954
5579	0.566168062
5580	0.5661658298
5581	0.5661644295
5582	0.5661631175
5583	0.5661622185
5584	0.5661617564
5585	0.5661580065
5586	0.5661565696
5587	0.5661556361
5588	0.5661527382
5589	0.5661511093
5590	0.5661482061
5591	0.5661474074
5592	0.5661467865
5593	0.5661456249
5594	0.5661452507
5595	0.5661441335
5596	0.5661425414
5597	0.5661406629
5598	0.5661395135
5599	0.5661371459
5600	0.566131822
5601	0.5661316853
5602	0.5661281879
5603	0.5661259827
5604	0.5661254969
5605	0.5661212142
5606	0.5661199533
5607	0.5661197705
5608	0.5661181275
5609	0.5661169318
5610	0.56611629
5611	0.5661155
5612	0.5661141007
5613	0.5661129808
5614	0.56611093
5615	0.5661085234
5616	0.5661079911
5617	0.5661065967
5618	0.5661030447
5619	0.566100318
5620	0.5660992404
5621	0.5660969032
5622	0.5660961357
5623	0.5660938495
5624	0.5660900999
5625	0.5660896054
5626	0.5660871013
5627	0.5660867796
5628	0.5660828649
5629	0.5660818198
5630	0.5660813373
5631	0.5660785454
5632	0.5660771885
5633	0.5660731428
5634	0.566071057
5635	0.5660688754
5636	0.5660684686
5637	0.5660659345
5638	0.5660616939
5639	0.5660598475
5640	0.566058762
5641	0.566057789
5642	0.566056708
5643	0.5660516825
5644	0.5660502462
5645	0.5660488956
5646	0.5660478572
5647	0.566044777
5648	0.5660440659
5649	0.5660437273
5650	0.566042203
5651	0.5660411164
5652	0.5660410522
5653	0.5660398534
5654	0.566037583
5655	0.5660362117
5656	0.5660344391
5657	0.566032459
5658	0.5660277967
5659	0.5660250067
5660	0.5660203968
5661	0.5660197874
5662	0.5660183093
5663	0.566013414
5664	0.5660126207
5665	0.5660125247
5666	0.5660117368
5667	0.5660095259
5668	0.5660074602
5669	0.566005095
5670	0.5660012068
5671	0.5660008212
5672	0.5659997459
5673	0.5659996147
5674	0.5659995189
5675	0.5659982394
5676	0.5659980275
5677	0.5659967302
5678	0.5659955083
5679	0.5659944845
5680	0.5659934623
5681	0.5659922852
5682	0.5659908604
5683	0.5659901157
5684	0.5659899266
5685	0.5659876581
5686	0.5659845019
5687	0.5659833992
5688	0.5659816758
5689	0.5659805647
5690	0.5659767606
5691	0.5659759227
5692	0.5659753146
5693	0.5659742844
5694	0.5659725625
5695	0.5659717139
5696	0.5659697699
5697	0.5659679909
5698	0.5659645771
5699	0.5659627998
5700	0.5659614295
5701	0.5659609139
5702	0.5659592337
5703	0.5659575896
5704	0.565955724
5705	0.5659534064
5706	0.5659520569
5707	0.5659494347
5708	0.5659483755
5709	0.5659468902
5710	0.5659420275
5711	0.5659413493
5712	0.5659396479
5713	0.5659359413
5714	0.5659351908
5715	0.5659344958
5716	0.5659339596
5717	0.5659327819
5718	0.5659312498
5719	0.5659303484
5720	0.5659289437
5721	0.5659273034
5722	0.5659250786
5723	0.5659247889
5724	0.5659236258
5725	0.5659225123
5726	0.5659204744
5727	0.5659192684
5728	0.5659188412
5729	0.5659182623
5730	0.5659178871
5731	0.5659173793
5732	0.565916468
5733	0.565914163
5734	0.5659127342
5735	0.5659117385
5736	0.5659111477
5737	0.5659103709
5738	0.5659069886
5739	0.5659062546
5740	0.5659049608
5741	0.5659043781
5742	0.5659032615
5743	0.565902286
5744	0.5659014256
5745	0.5658984899
5746	0.5658970892
5747	0.5658959283
5748	0.5658915987
5749	0.565890134
5750	0.5658883974
5751	0.5658868514
5752	0.5658862449
